"ID","day","cytokine","sex","group","value","LOD","fold_change_baseline","NHP","virus","baseline","inf_status","exp","bites_of_the_day","bites_of_yesterday","cumul_bites_up_to_daym1","cumul_bites_2_previous_days","cumul_bites_3_previous_days","cumul_bites_4_previous_days","cumul_bites_7_previous_days"
"UG253A",-7,"Eotaxin","M","Cyno.Dengue virus",140.99,2.64,1,"Cyno","Dengue virus",140.99,"Control","denv_cyno",0,0,0,0,0,0,0
"UG253A",-7,"HGF","M","Cyno.Dengue virus",8854.91,74.94,1,"Cyno","Dengue virus",8854.91,"Control","denv_cyno",0,0,0,0,0,0,0
"UG253A",-7,"MDC","M","Cyno.Dengue virus",2196.4,286.83,1,"Cyno","Dengue virus",2196.4,"Control","denv_cyno",0,0,0,0,0,0,0
"UG253A",-7,"TGFbeta","M","Cyno.Dengue virus",81.94,3.3,1,"Cyno","Dengue virus",81.94,"Control","denv_cyno",0,0,0,0,0,0,0
"UG253A",-7,"MIP.1a","M","Cyno.Dengue virus",28.54,28.54,1,"Cyno","Dengue virus",28.54,"Control","denv_cyno",0,0,0,0,0,0,0
"UG253A",-7,"MCP.1","M","Cyno.Dengue virus",368.61,20.12,1,"Cyno","Dengue virus",368.61,"Control","denv_cyno",0,0,0,0,0,0,0
"UG253A",-7,"IP.10","M","Cyno.Dengue virus",7.9,4.38,1,"Cyno","Dengue virus",7.9,"Control","denv_cyno",0,0,0,0,0,0,0
"UG253A",-7,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",0,0,0,0,0,0,0
"UG253A",1,"EGF","M","Cyno.Dengue virus",110.81,3.41,1.61342457775189,"Cyno","Dengue virus",68.68,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.8","M","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.6","M","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IP.10","M","Cyno.Dengue virus",4.92,4.38,0.622784810126582,"Cyno","Dengue virus",7.9,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"TNF.alpha","M","Cyno.Dengue virus",14.2,14.2,NA,"Cyno","Dengue virus",14.2,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"I.TAC","M","Cyno.Dengue virus",113.37,32.66,0.992645127396901,"Cyno","Dengue virus",114.21,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.RA","M","Cyno.Dengue virus",240.31,55.74,0.876915778718435,"Cyno","Dengue virus",274.04,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"Eotaxin","M","Cyno.Dengue virus",112.89,2.64,0.800695084757784,"Cyno","Dengue virus",140.99,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"HGF","M","Cyno.Dengue virus",906.35,74.94,0.102355642236906,"Cyno","Dengue virus",8854.91,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"TGFbeta","M","Cyno.Dengue virus",115.71,3.3,1.41213082743471,"Cyno","Dengue virus",81.94,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"MIP.1B","M","Cyno.Dengue virus",44.18,32.55,1.35729646697389,"Cyno","Dengue virus",32.55,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IFN.g","M","Cyno.Dengue virus",65.51,14.44,4.53670360110803,"Cyno","Dengue virus",14.44,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"MIP.1a","M","Cyno.Dengue virus",28.54,28.54,1,"Cyno","Dengue virus",28.54,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"G.CSF","M","Cyno.Dengue virus",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",1171.88,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"MDC","M","Cyno.Dengue virus",1640.07,286.83,0.746708249863413,"Cyno","Dengue virus",2196.4,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",880.32,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"GM.CSF","M","Cyno.Dengue virus",12.88,12.88,NA,"Cyno","Dengue virus",12.88,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.2","M","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"MIF","M","Cyno.Dengue virus",487.27,5.06,4.75060933996295,"Cyno","Dengue virus",102.57,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"MCP.1","M","Cyno.Dengue virus",503.55,20.12,1.36607796858468,"Cyno","Dengue virus",368.61,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"MIG","M","Cyno.Dengue virus",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",254.65,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"IL.12","M","Cyno.Dengue virus",600.79,112.39,0.173090940520607,"Cyno","Dengue virus",3470.95,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",1,"RANTES","M","Cyno.Dengue virus",3626.97,9.09,0.971880350812319,"Cyno","Dengue virus",3731.91,"Control","denv_cyno",5,1,1,1,1,1,1
"UG253A",2,"MIF","M","Cyno.Dengue virus",425.25,5.06,4.14594910792629,"Cyno","Dengue virus",102.57,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.8","M","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.RA","M","Cyno.Dengue virus",453.43,55.74,1.65461246533353,"Cyno","Dengue virus",274.04,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"RANTES","M","Cyno.Dengue virus",2166.98,9.09,0.580662448987248,"Cyno","Dengue virus",3731.91,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"MIP.1B","M","Cyno.Dengue virus",32.55,32.55,1,"Cyno","Dengue virus",32.55,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.12","M","Cyno.Dengue virus",324.55,112.39,0.093504660107463,"Cyno","Dengue virus",3470.95,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IP.10","M","Cyno.Dengue virus",4.38,4.38,0.554430379746835,"Cyno","Dengue virus",7.9,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"GM.CSF","M","Cyno.Dengue virus",12.88,12.88,NA,"Cyno","Dengue virus",12.88,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"TGFbeta","M","Cyno.Dengue virus",88.63,3.3,1.08164510617525,"Cyno","Dengue virus",81.94,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",880.32,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.6","M","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"MDC","M","Cyno.Dengue virus",1281.4,286.83,0.583409215079221,"Cyno","Dengue virus",2196.4,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"TNF.alpha","M","Cyno.Dengue virus",14.2,14.2,NA,"Cyno","Dengue virus",14.2,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"MIG","M","Cyno.Dengue virus",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",254.65,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"HGF","M","Cyno.Dengue virus",456.02,74.94,0.051499111792215,"Cyno","Dengue virus",8854.91,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"MIP.1a","M","Cyno.Dengue virus",28.54,28.54,1,"Cyno","Dengue virus",28.54,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"EGF","M","Cyno.Dengue virus",81.71,3.41,1.1897204426325,"Cyno","Dengue virus",68.68,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"I.TAC","M","Cyno.Dengue virus",150.33,32.66,1.31625952193328,"Cyno","Dengue virus",114.21,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"MCP.1","M","Cyno.Dengue virus",330.06,20.12,0.895417921380321,"Cyno","Dengue virus",368.61,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"Eotaxin","M","Cyno.Dengue virus",108.22,2.64,0.767572168238882,"Cyno","Dengue virus",140.99,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.2","M","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IFN.g","M","Cyno.Dengue virus",30.91,14.44,2.14058171745152,"Cyno","Dengue virus",14.44,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",2,"G.CSF","M","Cyno.Dengue virus",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",1171.88,"Control","denv_cyno",8,5,6,6,6,6,6
"UG253A",28,"MIF","M","Cyno.Dengue virus",208.52,5.06,2.03295310519645,"Cyno","Dengue virus",102.57,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"Eotaxin","M","Cyno.Dengue virus",208.93,2.64,1.48187814738634,"Cyno","Dengue virus",140.99,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"TGFbeta","M","Cyno.Dengue virus",92.65,3.3,1.13070539419087,"Cyno","Dengue virus",81.94,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"MIP.1B","M","Cyno.Dengue virus",32.55,32.55,1,"Cyno","Dengue virus",32.55,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.RA","M","Cyno.Dengue virus",55.74,55.74,0.203400963363013,"Cyno","Dengue virus",274.04,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.8","M","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"RANTES","M","Cyno.Dengue virus",3561.09,9.09,0.954227191974083,"Cyno","Dengue virus",3731.91,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",880.32,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"TNF.alpha","M","Cyno.Dengue virus",14.2,14.2,NA,"Cyno","Dengue virus",14.2,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.12","M","Cyno.Dengue virus",347.46,112.39,0.100105158530085,"Cyno","Dengue virus",3470.95,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"MCP.1","M","Cyno.Dengue virus",408.99,20.12,1.10954667534793,"Cyno","Dengue virus",368.61,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.2","M","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"EGF","M","Cyno.Dengue virus",72.91,3.41,1.06158998252766,"Cyno","Dengue virus",68.68,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IP.10","M","Cyno.Dengue virus",4.38,4.38,0.554430379746835,"Cyno","Dengue virus",7.9,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"HGF","M","Cyno.Dengue virus",774.3,74.94,0.087443011843147,"Cyno","Dengue virus",8854.91,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"GM.CSF","M","Cyno.Dengue virus",12.88,12.88,NA,"Cyno","Dengue virus",12.88,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"G.CSF","M","Cyno.Dengue virus",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",1171.88,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"MIP.1a","M","Cyno.Dengue virus",28.54,28.54,1,"Cyno","Dengue virus",28.54,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IFN.g","M","Cyno.Dengue virus",14.44,14.44,1,"Cyno","Dengue virus",14.44,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"MDC","M","Cyno.Dengue virus",1816.55,286.83,0.827057912948461,"Cyno","Dengue virus",2196.4,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"MIG","M","Cyno.Dengue virus",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",254.65,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"I.TAC","M","Cyno.Dengue virus",131.94,32.66,1.15524034672971,"Cyno","Dengue virus",114.21,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.6","M","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",28,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",9,0,76,0,0,0,9
"UG253A",3,"IP.10","M","Cyno.Dengue virus",4.38,4.38,0.554430379746835,"Cyno","Dengue virus",7.9,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"MIF","M","Cyno.Dengue virus",291.04,5.06,2.83747684508141,"Cyno","Dengue virus",102.57,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"RANTES","M","Cyno.Dengue virus",3099.86,9.09,0.83063632295527,"Cyno","Dengue virus",3731.91,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.2","M","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.RA","M","Cyno.Dengue virus",55.74,55.74,0.203400963363013,"Cyno","Dengue virus",274.04,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IFN.g","M","Cyno.Dengue virus",44.15,14.44,3.05747922437673,"Cyno","Dengue virus",14.44,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"MCP.1","M","Cyno.Dengue virus",442.2,20.12,1.19964189794091,"Cyno","Dengue virus",368.61,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"MDC","M","Cyno.Dengue virus",1679.03,286.83,0.764446366782007,"Cyno","Dengue virus",2196.4,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",880.32,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"MIP.1a","M","Cyno.Dengue virus",28.54,28.54,1,"Cyno","Dengue virus",28.54,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"MIG","M","Cyno.Dengue virus",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",254.65,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.6","M","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"EGF","M","Cyno.Dengue virus",101.44,3.41,1.47699475829936,"Cyno","Dengue virus",68.68,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"GM.CSF","M","Cyno.Dengue virus",12.88,12.88,NA,"Cyno","Dengue virus",12.88,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"MIP.1B","M","Cyno.Dengue virus",46.56,32.55,1.43041474654378,"Cyno","Dengue virus",32.55,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"TNF.alpha","M","Cyno.Dengue virus",14.2,14.2,NA,"Cyno","Dengue virus",14.2,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"I.TAC","M","Cyno.Dengue virus",126.7,32.66,1.10935995096752,"Cyno","Dengue virus",114.21,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"TGFbeta","M","Cyno.Dengue virus",115.48,3.3,1.40932389553332,"Cyno","Dengue virus",81.94,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.12","M","Cyno.Dengue virus",415.76,112.39,0.119782768406344,"Cyno","Dengue virus",3470.95,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"G.CSF","M","Cyno.Dengue virus",114.88,113.59,0.098030515069802,"Cyno","Dengue virus",1171.88,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"Eotaxin","M","Cyno.Dengue virus",132.65,2.64,0.940846868572239,"Cyno","Dengue virus",140.99,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"HGF","M","Cyno.Dengue virus",832.62,74.94,0.094029188326025,"Cyno","Dengue virus",8854.91,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",3,"IL.8","M","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",7,8,14,13,14,14,14
"UG253A",4,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",880.32,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"MIP.1B","M","Cyno.Dengue virus",32.55,32.55,1,"Cyno","Dengue virus",32.55,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"EGF","M","Cyno.Dengue virus",59.96,3.41,0.873034362259755,"Cyno","Dengue virus",68.68,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"MIG","M","Cyno.Dengue virus",214.7,24.23,0.843118005105046,"Cyno","Dengue virus",254.65,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IFN.g","M","Cyno.Dengue virus",40.33,14.44,2.79293628808864,"Cyno","Dengue virus",14.44,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.2","M","Cyno.Dengue virus",654.71,43.77,14.9579620744802,"Cyno","Dengue virus",43.77,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IP.10","M","Cyno.Dengue virus",7.9,4.38,1,"Cyno","Dengue virus",7.9,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.8","M","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"TNF.alpha","M","Cyno.Dengue virus",14.2,14.2,NA,"Cyno","Dengue virus",14.2,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"Eotaxin","M","Cyno.Dengue virus",92.72,2.64,0.657635293283212,"Cyno","Dengue virus",140.99,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"MCP.1","M","Cyno.Dengue virus",286.63,20.12,0.777596918151976,"Cyno","Dengue virus",368.61,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"HGF","M","Cyno.Dengue virus",1050.13,74.94,0.118592961419145,"Cyno","Dengue virus",8854.91,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"MIP.1a","M","Cyno.Dengue virus",28.54,28.54,1,"Cyno","Dengue virus",28.54,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"MDC","M","Cyno.Dengue virus",2004.18,286.83,0.912484064833364,"Cyno","Dengue virus",2196.4,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.RA","M","Cyno.Dengue virus",55.74,55.74,0.203400963363013,"Cyno","Dengue virus",274.04,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"RANTES","M","Cyno.Dengue virus",2062.16,9.09,0.552574954915847,"Cyno","Dengue virus",3731.91,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.12","M","Cyno.Dengue virus",318.8,112.39,0.091848053126666,"Cyno","Dengue virus",3470.95,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"G.CSF","M","Cyno.Dengue virus",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",1171.88,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"TGFbeta","M","Cyno.Dengue virus",92.91,3.3,1.13387844764462,"Cyno","Dengue virus",81.94,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"IL.6","M","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"GM.CSF","M","Cyno.Dengue virus",12.88,12.88,NA,"Cyno","Dengue virus",12.88,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"I.TAC","M","Cyno.Dengue virus",148.14,32.66,1.29708431836091,"Cyno","Dengue virus",114.21,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",4,"MIF","M","Cyno.Dengue virus",195.69,5.06,1.90786779760164,"Cyno","Dengue virus",102.57,"Control","denv_cyno",8,7,21,15,20,21,21
"UG253A",5,"MIP.1a","M","Cyno.Dengue virus",28.54,28.54,1,"Cyno","Dengue virus",28.54,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"MDC","M","Cyno.Dengue virus",1698.27,286.83,0.773206155527226,"Cyno","Dengue virus",2196.4,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"MIP.1B","M","Cyno.Dengue virus",32.55,32.55,1,"Cyno","Dengue virus",32.55,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"MIF","M","Cyno.Dengue virus",210.13,5.06,2.0486497026421,"Cyno","Dengue virus",102.57,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"EGF","M","Cyno.Dengue virus",77.87,3.41,1.13380896913221,"Cyno","Dengue virus",68.68,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"IP.10","M","Cyno.Dengue virus",5.42,4.38,0.686075949367089,"Cyno","Dengue virus",7.9,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",880.32,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"HGF","M","Cyno.Dengue virus",946.75,74.94,0.106918082736019,"Cyno","Dengue virus",8854.91,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"TGFbeta","M","Cyno.Dengue virus",110.2,3.3,1.34488650231877,"Cyno","Dengue virus",81.94,"Control","denv_cyno",10,8,29,15,23,28,29
"UG253A",5,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",10,8,29,15,23,28,29
